Position	Name	Salary	Contract	Team																																			
P	Luke Gregerson	5	2	Zody Pops																																			
SS	Jose Reyes	32	0*	Zody Pops	0																																		
13	James Loney	3	0*	Zody Pops																																			
P	Glen Perkins	14	2L2*	Zody Pops																																			
OF	George Springer	10	2	Zody Pops																																			
ML	Garin Cecchini	ML		Zody Pops																																			
P	Casey Fien	1	2	Zody Pops																																			
P	Alex Cobb	10	0*	Zody Pops																																			
3B	Adrian Beltre	34	2*	Zody Pops																																			
SS	Stephen Drew	1	2	Tiny Tims	0																																		
P	Scott Kazmir	10	0*	Tiny Tims																																			
DH	Mitch Moreland	8	2	Tiny Tims																																			
OF	Mike Trout	20	3L3*	Tiny Tims																																			
ML	Mason Williams	ML		Tiny Tims																																			
1B	Logan Morrison	8	2	Tiny Tims																																			
P	Junichi Tazawa	2	0*	Tiny Tims																																			
OF	Jacoby Ellsbury	28	0*	Tiny Tims																																			
P	Dellin Betances	10	2	Tiny Tims	140																																		
3B	Conor Gillaspie	1	2	Tiny Tims																																			
2B	Brian Dozier	6	1L2	Tiny Tims																																			
ML	Billy Burns	ML		Tiny Tims																																			
1B	Steve Pearce	1	2	The Unwanted																																			
C	Mike Zunino	4	2	The Unwanted																																			
OF	Melky Cabrera	12	2	The Unwanted																																			
OF	Lorenzo Cain	12	2	The Unwanted																																			
DH	Kennys Vargas	10	2	The Unwanted																																			
3B	Jose Iglesias	1	2	The Unwanted																						SS													
ML	Jorge Alfaro	ML		The Unwanted																						P													
C	Jason Castro	6	0*	The Unwanted																						DH													
ML	Gary Sanchez	ML		The Unwanted																						OF													
P	Corey Kluber	10	2	The Unwanted	0																					ML													
P	Chris Archer	1	0*	The Unwanted																						1B													
P	Sean Doolittle	9	2	Pher Balls																						OF													
P	Ryan Cook	7	2	Pher Balls																						P													
OF	Rusney Castillo	10	2	Pher Balls																						3B													
ML	Raul Mondesi	ML		Pher Balls																						2B													
OF	Rajai Davis	4	0*	Pher Balls																						ML													
3B	Nick Castellanos	1	0*	Pher Balls																						C													
13	Manny Machado	15	2L2*	Pher Balls																						C													
P	Kevin Gausman	10	2	Pher Balls																						OF													
P	Jose Quintana	1	0*	Pher Balls																						OF													
2B	Jonathan Schoop	1	0*	Pher Balls																						OF													
ML	Francisco Lindor	ML		Pher Balls																						13													
P	Danny Farquhar	7	2	Pher Balls																						2S													
OF	Colby Rasmus	14	0*	Pher Balls																						P													
OF	Anthony Gose	10	2	Pher Balls																						P													
P	Sonny Gray	10	0*	Peter Files																						P													
2B	Robinson Cano	32	2*	Peter Files																						P													
3B	Josh Donaldson	15	1L2	Peter Files																						P													
P	Joe Smith	1	2	Peter Files																						P													
P	Hisashi Iwakuma	9	2L2*	Peter Files																						ML													
P	Greg Holland	34	2*	Peter Files																																			
ML	Delino DeShields	ML		Peter Files																																			
P	Dallas Keuchel	10	2	Peter Files																																			
ML	Clint Frazier	ML		Peter Files																																			
P	Brad Boxberger	10	2	Peter Files																																			
P	Yordano Ventura	9	2	Perberts(!)																																			
C	Salvador Perez	14	2L3	Perberts(!)																																			
OF	Nelson Cruz	20	2	Perberts(!)																																			
P	Koji Uehara	8	1L2	Perberts(!)																																			
ML	Kaleb Cowart	ML		Perberts(!)																																			
P	Jake McGee	3	0*	Perberts(!)																																			
P	Chris Tillman	3	0*	Perberts(!)																																			
13	Chris Singleton	10	2	Perberts(!)																																			
ML	Byron Buxton	ML		Perberts(!)																																			
1B	Brandon Moss	15	2L2*	Perberts(!)																																			
SS	Alcides Escobar	17	2	Perberts(!)	0																																		
ML	Tyler Austin	ML		Paulitburo																																			
2B	Rougned Odor	5	2	Paulitburo																																			
P	Michael Pineda	6	1L2	Paulitburo																																			
P	Matt Shoemaker	10	2	Paulitburo																																			
OF	Kevin Kiermaier	10	2	Paulitburo																																			
DH	David DeJesus	1	2	Paulitburo																																			
ML	Courtney Hawkins	ML		Paulitburo																																			
C	Chris Iannetta	1	2	Paulitburo																																			
OF	Avisail Garcia	6	1L2	Paulitburo																																			
P	Anibal Sanchez	16	0*	Paulitburo																																			
P	Al Alburquerque	1	2	Paulitburo																						Pos										Players	Sal	Con	Pos
ML	Miguel Sano	ML		McRae Vans																																			
C	Max Stassi	1	2	McRae Vans																																			
13	Mark Teixeira	2	0*	McRae Vans																																			
1B	Jose Abreu	28	2*	McRae Vans																																			
DH	Jesus Montero	1	2	McRae Vans																																			
2S	Jed Lowrie	4	0*	McRae Vans																																			
P	James Paxton	7	2	McRae Vans																																			
P	J.A. Happ	10	2	McRae Vans																																			
ML	Franklin Barreto	ML		McRae Vans																																			
P	Drew Pomeranz	10	2	McRae Vans																																			
P	Drew Hutchison	7	2	McRae Vans																																			
SS	Danny Santana	10	2	McRae Vans																																			
P	Danny Duffy	10	2	McRae Vans	0																																		
P	Cody Allen	10	0*	McRae Vans																																			
P	Bud Norris	3	2	McRae Vans																																			
3B	Brett Lawrie	21	2	McRae Vans																																			
C	Yan Gomes	10	0*	Knights of the Rauch Table																																			
P	Neftali Feliz	10	2	Knights of the Rauch Table																																			
OF	Michael Brantley	21	2	Knights of the Rauch Table																																			
DH	Kendrys Morales	7	2	Knights of the Rauch Table																																			
2B	Jose Altuve	29	2*	Knights of the Rauch Table																																			
2S	Jason Kipnis	11	3L3*	Knights of the Rauch Table																																			
P	Jake Odorizzi	7	2	Knights of the Rauch Table																																			
P	Garrett Richards	1	2	Knights of the Rauch Table																																			
SS	Erick Aybar	18	2	Knights of the Rauch Table																																			
P	Drew Smyly	1	0*	Knights of the Rauch Table																																			
ML	Carlos Correa	ML		Knights of the Rauch Table																																			
13	C. J. Cron	10	2	Knights of the Rauch Table																																			
ML	Alex Meyer	ML		Knights of the Rauch Table																																			
OF	Mookie Betts	10	2	Hippos																																			
ML	Mark Appel	ML		Hippos																																			
13	Lonnie Chisenhall	9	2	Hippos																																			
OF	Jose Bautista	29	2*	Hippos																																			
P	Joakim Soria	1	0*	Hippos																																			
OF	J.D. Martinez	10	2	Hippos	0																																		
OF	Jarrod Dyson	1	0*	Hippos																																			
ML	Hak-Ju Lee	ML		Hippos																																			
C	Dioner Navarro	6	2	Hippos																																			
P	Collin McHugh	10	2	Hippos																																			
P	Andrew Miller	10	2	Hippos																																			
2S	Alexei Ramirez	20	0*	Hippos																																			
13	Xander Bogaerts	12	1L3	Hendsch Men																																			
OF	Oswaldo Arcia	6	1L2	Hendsch Men																																			
3B	Marcus Semien	1	2	Hendsch Men																																			
C	Kurt Suzuki	2	2	Hendsch Men																																			
ML	Henry Owens	ML		Hendsch Men																																			
P	Drake Britton	10	2	Hendsch Men																																			
ML	D.J. Peterson	ML		Hendsch Men																																			
P	Chris Sale	25	0*	Hendsch Men																																			
P	Carlos Carrasco	10	2	Hendsch Men																																			
OF	Adam Jones	37	2*	Hendsch Men																																			
P	Rick Porcello	16	1L4	Cunning Hamsters																																			
2B	Maicer Izturis	2	2	Cunning Hamsters																																			
OF	Kole Calhoun	15	1L2	Cunning Hamsters																																			
2S	Jose Ramirez	10	2	Cunning Hamsters																																			
P	Derek Holland	13	0*	Cunning Hamsters																																			
DH	David Ortiz	17	0*	Cunning Hamsters																																			
P	C.J. Wilson	15	0*	Cunning Hamsters																																			
OF	Brett Gardner	24	2	Cunning Hamsters																																			
